comparison_group,variant,run_id,case_name,parameter_regime,iteration_id,cut_id,source_outage_vector,source_outage_active_lines,repeated_outage_flag,cut_signature_hash,repeated_cut_signature_flag,old_master_violation_at_source,post_cut_objective_change,first_stage_plan_changed,alpha_lambda_only_change,gamma_z_nonzero_count,gamma_n_sl_nonzero_count,gamma_n_fa_nonzero_count,phi_nonzero_count,cut_added,cut_addition_status
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,10,generated_cut_011,"{""line_01_02"":1,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":1,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_01_02"",""line_06_26""]",False,1b1ed19134eff394,False,63910.42000000039,5691.497170293591,True,False,0,32,32,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,11,generated_cut_012,"{""line_01_02"":0,""line_02_03"":1,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":1,""line_31_32"":0,""line_32_33"":0}","[""line_02_03"",""line_30_31""]",False,0cbb2cf8a5844287,False,46455.53000000119,-7.275957614183426e-11,True,False,0,27,27,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,12,generated_cut_013,"{""line_01_02"":0,""line_02_03"":1,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":1,""line_32_33"":0}","[""line_02_03"",""line_31_32""]",False,d7098c81c595ad54,False,46455.530000001425,5.093170329928398e-11,True,False,0,27,27,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,13,generated_cut_014,"{""line_01_02"":0,""line_02_03"":1,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":1,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_02_03"",""line_13_14""]",False,06e8fa30e2e75d8d,False,44273.73000000161,2.1827872842550278e-11,True,False,0,27,27,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,14,generated_cut_015,"{""line_01_02"":0,""line_02_03"":1,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":1,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_02_03"",""line_19_20""]",False,08ec02addf8df0b4,False,42637.34000000078,3888.4755871827438,True,False,0,30,30,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,15,generated_cut_016,"{""line_01_02"":0,""line_02_03"":1,""line_02_19"":0,""line_03_04"":1,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_02_03"",""line_03_04""]",False,d7547fd684d79f0e,False,39728.169999996666,1669.085999162853,True,False,0,27,27,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,16,generated_cut_017,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":1,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":1,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_06_26"",""line_23_24""]",False,77748050c30a1efb,False,56728.06999999657,558.6189881923492,True,False,0,10,10,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,17,generated_cut_018,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":1,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":1,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_07_08"",""line_23_24""]",False,23e4b53abf673ac0,False,62091.75000000093,282.67875737454597,True,False,0,13,13,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,18,generated_cut_019,"{""line_01_02"":0,""line_02_03"":1,""line_02_19"":1,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_02_03"",""line_02_19""]",True,d161a34ac9bb1998,False,41273.73000000138,676.8655329544781,True,False,0,31,31,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,19,generated_cut_020,"{""line_01_02"":1,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":1,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_01_02"",""line_04_05""]",False,ec885f206d4a91e9,False,40362.75999999419,1465.7872286917918,True,False,0,32,32,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,20,generated_cut_021,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":1,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":1,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_03_04"",""line_23_24""]",False,5760c2aaf5a7380a,False,29909.830000000075,279.7184928116403,True,False,0,25,25,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,21,generated_cut_022,"{""line_01_02"":0,""line_02_03"":1,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":1,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_02_03"",""line_05_06""]",False,9a8998ffd5e44b73,False,42273.73000000045,2877.259718347261,True,False,0,27,27,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,22,generated_cut_023,"{""line_01_02"":1,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":1,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_01_02"",""line_03_23""]",False,9427191e8666adf4,False,35636.0400000005,54.01136417457019,True,False,0,32,32,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,23,generated_cut_024,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":1,""line_03_04"":0,""line_03_23"":0,""line_04_05"":1,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_02_19"",""line_04_05""]",False,f4f57dd917839ad6,False,27909.760000000242,834.5265289692397,True,False,0,26,26,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,24,generated_cut_025,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":1,""line_03_04"":0,""line_03_23"":1,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_02_19"",""line_03_23""]",False,7844725556e6bf84,False,21363.200000000186,74.08541048433108,True,False,0,7,7,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,25,generated_cut_026,"{""line_01_02"":0,""line_02_03"":1,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":1,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_02_03"",""line_08_09""]",False,61e3d3a685a89ab7,False,30146.95999999903,598.0903068108164,True,False,0,27,27,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,26,generated_cut_027,"{""line_01_02"":1,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":1,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_01_02"",""line_19_20""]",False,f7197acb745135c4,False,27636.040000000736,12.522898678667843,True,False,0,32,32,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,27,generated_cut_028,"{""line_01_02"":0,""line_02_03"":1,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":1,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_02_03"",""line_16_17""]",False,b832080419fc9938,False,27908.950000000885,2.9103830456733704e-11,True,False,0,27,27,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,28,generated_cut_029,"{""line_01_02"":0,""line_02_03"":1,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":1,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_02_03"",""line_08_09""]",True,24802b542dd48678,False,24483.01999999932,461.323043805467,True,False,0,27,27,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,29,generated_cut_030,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":1,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":1,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_06_07"",""line_09_10""]",False,cccc03c3021bfe0c,False,25091.339999998454,928.0525585617579,True,False,0,12,12,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,30,generated_cut_031,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":1,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":1,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_02_19"",""line_09_10""]",False,c0e77c47db2a5336,False,39000.56999999797,733.0591173206049,True,False,0,13,13,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,31,generated_cut_032,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":1,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":1,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_02_19"",""line_23_24""]",False,b9ddfcf1f153e02b,False,18055.629999995697,213.61311112847034,True,False,0,6,6,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,32,generated_cut_033,"{""line_01_02"":1,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":1,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_01_02"",""line_26_27""]",False,37ef31db8e1eb573,False,21910.720000000205,180.05820111411595,True,False,0,32,32,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,33,generated_cut_034,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":1,""line_04_05"":0,""line_05_06"":1,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_03_23"",""line_05_06""]",False,f227b3aa2abf70ad,False,29273.440000000177,331.5434532238214,True,False,0,24,24,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,34,generated_cut_035,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":1,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":1,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_04_05"",""line_23_24""]",False,5f96d6673c0b2da4,False,18273.099999999045,158.89709364113514,True,False,0,24,24,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,35,generated_cut_036,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":1,""line_03_04"":1,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":0,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_02_19"",""line_03_04""]",False,7d994ae40bf7096f,False,20748.879999992438,64.88507798546925,True,False,0,27,27,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,36,generated_cut_037,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":1,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":1,""line_26_27"":0,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_06_26"",""line_24_25""]",False,fbc1d083d4188f1b,False,11363.96000000008,1622.0749273611364,True,False,0,9,9,2,True,added
disaster_only_paper_like_exact_i40_k2_a1b1,baseline,disaster_only_paper_like_exact_i40_k2_a1b1__baseline,disaster_only_paper_like_exact,paper_like_exact,37,generated_cut_038,"{""line_01_02"":0,""line_02_03"":0,""line_02_19"":0,""line_03_04"":0,""line_03_23"":0,""line_04_05"":0,""line_05_06"":0,""line_06_07"":0,""line_06_26"":1,""line_07_08"":0,""line_08_09"":0,""line_09_10"":0,""line_10_11"":0,""line_11_12"":0,""line_12_13"":0,""line_13_14"":0,""line_14_15"":0,""line_15_16"":0,""line_16_17"":0,""line_17_18"":0,""line_19_20"":0,""line_20_21"":0,""line_21_22"":0,""line_23_24"":0,""line_24_25"":0,""line_26_27"":1,""line_27_28"":0,""line_28_29"":0,""line_29_30"":0,""line_30_31"":0,""line_31_32"":0,""line_32_33"":0}","[""line_06_26"",""line_26_27""]",False,102dce2845e270a9,False,8091.169999998994,115.03435542416992,True,False,0,8,8,2,True,added
